full_name_in_English,acronym_EN,acronym_AGG,main_grouping,ROR,ROR_LINK,OpenAlex_ID,OpenAlex_LINK,OpenAIRE_ID,OpenAIRE_LINK,OpenAIRE_Org_ID,OpenAIRE_Org_ID_Explore_URL,numFound_ResearchProducts_OpenOrgs,numFound_ResearchProjects_OpenOrgs,DataSources,DataSource_ID,DataSource_Name,DataSource_Compatibility,DataSource_LastValidated,DataSource_URL,0,DataSource_Explore_URL,numFound_ResearchProducts_DataSource,numFound_ResearchProducts_DataSource_AND_OpenOrgs,numMissing_ResearchProducts_in_DataSource,numMissing_ResearchProducts_in_OpenOrgs,retrieved on
Maastricht University,UNIMAAS,UM/MaastrichtMC,UNL,02jz4aj89,https://ror.org/02jz4aj89,I34352273,https://openalex.org/I34352273,pending_org_::4d8e160e153a61e0e569ebf129577a1e,https://explore.openaire.eu/search/organization?organizationId=pending_org_::4d8e160e153a61e0e569ebf129577a1e,openorgs____::a7e0018f6064f0dab7a8c9a48a61a1c6,https://explore.openaire.eu/search/organization?organizationId=openorgs____::a7e0018f6064f0dab7a8c9a48a61a1c6,146188.0,567.0,"[{'DataSource_ID': 'eurocrisdris::5e20f3e7792f09c3c4e186080a73cdc2', 'DataSource_Name': 'Maastricht University | MUMC+ Research Information', 'DataSource_Compatibility': 'OpenAIRE CRIS v1.1', 'DataSource_LastValidated': None, 'DataSource_URL': 'https://cris.maastrichtuniversity.nl'}, {'DataSource_ID': 'opendoar____::fe9fc289c3ff0af142b6d3bead98a923', 'DataSource_Name': 'Maastricht University Research Publications', 'DataSource_Compatibility': 'OpenAIRE CRIS v1.1', 'DataSource_LastValidated': None, 'DataSource_URL': 'https://cris.maastrichtuniversity.nl'}]",eurocrisdris::5e20f3e7792f09c3c4e186080a73cdc2,Maastricht University | MUMC+ Research Information,OpenAIRE CRIS v1.1,,https://cris.maastrichtuniversity.nl,,https://explore.openaire.eu/search/dataprovider?datasourceId=eurocrisdris::5e20f3e7792f09c3c4e186080a73cdc2,118884,118833.0,51.0,27355.0,2025-03-01 06:13:52
Maastricht University,UNIMAAS,UM/MaastrichtMC,UNL,02jz4aj89,https://ror.org/02jz4aj89,I34352273,https://openalex.org/I34352273,pending_org_::4d8e160e153a61e0e569ebf129577a1e,https://explore.openaire.eu/search/organization?organizationId=pending_org_::4d8e160e153a61e0e569ebf129577a1e,openorgs____::a7e0018f6064f0dab7a8c9a48a61a1c6,https://explore.openaire.eu/search/organization?organizationId=openorgs____::a7e0018f6064f0dab7a8c9a48a61a1c6,146188.0,567.0,"[{'DataSource_ID': 'eurocrisdris::5e20f3e7792f09c3c4e186080a73cdc2', 'DataSource_Name': 'Maastricht University | MUMC+ Research Information', 'DataSource_Compatibility': 'OpenAIRE CRIS v1.1', 'DataSource_LastValidated': None, 'DataSource_URL': 'https://cris.maastrichtuniversity.nl'}, {'DataSource_ID': 'opendoar____::fe9fc289c3ff0af142b6d3bead98a923', 'DataSource_Name': 'Maastricht University Research Publications', 'DataSource_Compatibility': 'OpenAIRE CRIS v1.1', 'DataSource_LastValidated': None, 'DataSource_URL': 'https://cris.maastrichtuniversity.nl'}]",opendoar____::fe9fc289c3ff0af142b6d3bead98a923,Maastricht University Research Publications,OpenAIRE CRIS v1.1,,https://cris.maastrichtuniversity.nl,,https://explore.openaire.eu/search/dataprovider?datasourceId=opendoar____::fe9fc289c3ff0af142b6d3bead98a923,0,,,,2025-03-01 06:13:52
Maastricht University,UNIMAAS,UM/MaastrichtMC,UNL,02jz4aj89,https://ror.org/02jz4aj89,I34352273,https://openalex.org/I34352273,pending_org_::4d8e160e153a61e0e569ebf129577a1e,https://explore.openaire.eu/search/organization?organizationId=pending_org_::4d8e160e153a61e0e569ebf129577a1e,openorgs____::a7e0018f6064f0dab7a8c9a48a61a1c6,https://explore.openaire.eu/search/organization?organizationId=openorgs____::a7e0018f6064f0dab7a8c9a48a61a1c6,146188.0,567.0,"[{'DataSource_ID': 'eurocrisdris::5e20f3e7792f09c3c4e186080a73cdc2', 'DataSource_Name': 'Maastricht University | MUMC+ Research Information', 'DataSource_Compatibility': 'OpenAIRE CRIS v1.1', 'DataSource_LastValidated': None, 'DataSource_URL': 'https://cris.maastrichtuniversity.nl'}, {'DataSource_ID': 'opendoar____::fe9fc289c3ff0af142b6d3bead98a923', 'DataSource_Name': 'Maastricht University Research Publications', 'DataSource_Compatibility': 'OpenAIRE CRIS v1.1', 'DataSource_LastValidated': None, 'DataSource_URL': 'https://cris.maastrichtuniversity.nl'}]",eurocrisdris::5e20f3e7792f09c3c4e186080a73cdc2,Maastricht University | MUMC+ Research Information,OpenAIRE CRIS v1.1,,https://cris.maastrichtuniversity.nl,,https://explore.openaire.eu/search/dataprovider?datasourceId=eurocrisdris::5e20f3e7792f09c3c4e186080a73cdc2,118884,118833.0,51.0,27355.0,2025-03-01 06:13:52
Maastricht University,UNIMAAS,UM/MaastrichtMC,UNL,02jz4aj89,https://ror.org/02jz4aj89,I34352273,https://openalex.org/I34352273,pending_org_::4d8e160e153a61e0e569ebf129577a1e,https://explore.openaire.eu/search/organization?organizationId=pending_org_::4d8e160e153a61e0e569ebf129577a1e,openorgs____::a7e0018f6064f0dab7a8c9a48a61a1c6,https://explore.openaire.eu/search/organization?organizationId=openorgs____::a7e0018f6064f0dab7a8c9a48a61a1c6,146188.0,567.0,"[{'DataSource_ID': 'eurocrisdris::5e20f3e7792f09c3c4e186080a73cdc2', 'DataSource_Name': 'Maastricht University | MUMC+ Research Information', 'DataSource_Compatibility': 'OpenAIRE CRIS v1.1', 'DataSource_LastValidated': None, 'DataSource_URL': 'https://cris.maastrichtuniversity.nl'}, {'DataSource_ID': 'opendoar____::fe9fc289c3ff0af142b6d3bead98a923', 'DataSource_Name': 'Maastricht University Research Publications', 'DataSource_Compatibility': 'OpenAIRE CRIS v1.1', 'DataSource_LastValidated': None, 'DataSource_URL': 'https://cris.maastrichtuniversity.nl'}]",opendoar____::fe9fc289c3ff0af142b6d3bead98a923,Maastricht University Research Publications,OpenAIRE CRIS v1.1,,https://cris.maastrichtuniversity.nl,,https://explore.openaire.eu/search/dataprovider?datasourceId=opendoar____::fe9fc289c3ff0af142b6d3bead98a923,0,,,,2025-03-01 06:13:52
Utrecht University,UU,UU/UMCU,UNL,04pp8hn57,https://ror.org/04pp8hn57,I193662353,https://openalex.org/I193662353,openorgs____::3d57a5aadd2e0925bca78515278f2405,https://explore.openaire.eu/search/organization?organizationId=openorgs____::3d57a5aadd2e0925bca78515278f2405,openorgs____::3d57a5aadd2e0925bca78515278f2405,https://explore.openaire.eu/search/organization?organizationId=openorgs____::3d57a5aadd2e0925bca78515278f2405,349085.0,921.0,"[{'DataSource_ID': 'eurocrisdris::e8d1870a4bdd6b5c6440e8df71dd1041', 'DataSource_Name': 'Pure Utrecht University', 'DataSource_Compatibility': 'OpenAIRE CRIS v1.1', 'DataSource_LastValidated': None, 'DataSource_URL': 'https://research-portal.uu.nl/'}, {'DataSource_ID': 're3data_____::ea387ac33e4394f6861afa83013679d4', 'DataSource_Name': 'TRAILS', 'DataSource_Compatibility': 'Not yet registered', 'DataSource_LastValidated': None, 'DataSource_URL': 'https://www.trails.nl/'}, {'DataSource_ID': 'opendoar____::38b3eff8baf56627478ec76a704e9b52', 'DataSource_Name': 'Utrecht University Repository', 'DataSource_Compatibility': 'OpenAIRE 3.0 (OA, funding)', 'DataSource_LastValidated': None, 'DataSource_URL': 'http://dspace.library.uu.nl/'}, {'DataSource_ID': 're3data_____::2559b4dd27ae4bc6c7f3727ec863444f', 'DataSource_Name': 'DataverseNL', 'DataSource_Compatibility': 'OpenAIRE Data (funded, referenced datasets)', 'DataSource_LastValidated': None, 'DataSource_URL': 'https://dataverse.nl/'}]",eurocrisdris::e8d1870a4bdd6b5c6440e8df71dd1041,Pure Utrecht University,OpenAIRE CRIS v1.1,,https://research-portal.uu.nl/,,https://explore.openaire.eu/search/dataprovider?datasourceId=eurocrisdris::e8d1870a4bdd6b5c6440e8df71dd1041,225420,225388.0,32.0,123697.0,2025-03-01 06:13:52
Utrecht University,UU,UU/UMCU,UNL,04pp8hn57,https://ror.org/04pp8hn57,I193662353,https://openalex.org/I193662353,openorgs____::3d57a5aadd2e0925bca78515278f2405,https://explore.openaire.eu/search/organization?organizationId=openorgs____::3d57a5aadd2e0925bca78515278f2405,openorgs____::3d57a5aadd2e0925bca78515278f2405,https://explore.openaire.eu/search/organization?organizationId=openorgs____::3d57a5aadd2e0925bca78515278f2405,349085.0,921.0,"[{'DataSource_ID': 'eurocrisdris::e8d1870a4bdd6b5c6440e8df71dd1041', 'DataSource_Name': 'Pure Utrecht University', 'DataSource_Compatibility': 'OpenAIRE CRIS v1.1', 'DataSource_LastValidated': None, 'DataSource_URL': 'https://research-portal.uu.nl/'}, {'DataSource_ID': 're3data_____::ea387ac33e4394f6861afa83013679d4', 'DataSource_Name': 'TRAILS', 'DataSource_Compatibility': 'Not yet registered', 'DataSource_LastValidated': None, 'DataSource_URL': 'https://www.trails.nl/'}, {'DataSource_ID': 'opendoar____::38b3eff8baf56627478ec76a704e9b52', 'DataSource_Name': 'Utrecht University Repository', 'DataSource_Compatibility': 'OpenAIRE 3.0 (OA, funding)', 'DataSource_LastValidated': None, 'DataSource_URL': 'http://dspace.library.uu.nl/'}, {'DataSource_ID': 're3data_____::2559b4dd27ae4bc6c7f3727ec863444f', 'DataSource_Name': 'DataverseNL', 'DataSource_Compatibility': 'OpenAIRE Data (funded, referenced datasets)', 'DataSource_LastValidated': None, 'DataSource_URL': 'https://dataverse.nl/'}]",re3data_____::ea387ac33e4394f6861afa83013679d4,TRAILS,Not yet registered,,https://www.trails.nl/,,https://explore.openaire.eu/search/dataprovider?datasourceId=re3data_____::ea387ac33e4394f6861afa83013679d4,0,,,,2025-03-01 06:13:52
Utrecht University,UU,UU/UMCU,UNL,04pp8hn57,https://ror.org/04pp8hn57,I193662353,https://openalex.org/I193662353,openorgs____::3d57a5aadd2e0925bca78515278f2405,https://explore.openaire.eu/search/organization?organizationId=openorgs____::3d57a5aadd2e0925bca78515278f2405,openorgs____::3d57a5aadd2e0925bca78515278f2405,https://explore.openaire.eu/search/organization?organizationId=openorgs____::3d57a5aadd2e0925bca78515278f2405,349085.0,921.0,"[{'DataSource_ID': 'eurocrisdris::e8d1870a4bdd6b5c6440e8df71dd1041', 'DataSource_Name': 'Pure Utrecht University', 'DataSource_Compatibility': 'OpenAIRE CRIS v1.1', 'DataSource_LastValidated': None, 'DataSource_URL': 'https://research-portal.uu.nl/'}, {'DataSource_ID': 're3data_____::ea387ac33e4394f6861afa83013679d4', 'DataSource_Name': 'TRAILS', 'DataSource_Compatibility': 'Not yet registered', 'DataSource_LastValidated': None, 'DataSource_URL': 'https://www.trails.nl/'}, {'DataSource_ID': 'opendoar____::38b3eff8baf56627478ec76a704e9b52', 'DataSource_Name': 'Utrecht University Repository', 'DataSource_Compatibility': 'OpenAIRE 3.0 (OA, funding)', 'DataSource_LastValidated': None, 'DataSource_URL': 'http://dspace.library.uu.nl/'}, {'DataSource_ID': 're3data_____::2559b4dd27ae4bc6c7f3727ec863444f', 'DataSource_Name': 'DataverseNL', 'DataSource_Compatibility': 'OpenAIRE Data (funded, referenced datasets)', 'DataSource_LastValidated': None, 'DataSource_URL': 'https://dataverse.nl/'}]",opendoar____::38b3eff8baf56627478ec76a704e9b52,Utrecht University Repository,"OpenAIRE 3.0 (OA, funding)",,http://dspace.library.uu.nl/,,https://explore.openaire.eu/search/dataprovider?datasourceId=opendoar____::38b3eff8baf56627478ec76a704e9b52,95007,94986.0,21.0,254099.0,2025-03-01 06:13:52
Utrecht University,UU,UU/UMCU,UNL,04pp8hn57,https://ror.org/04pp8hn57,I193662353,https://openalex.org/I193662353,openorgs____::3d57a5aadd2e0925bca78515278f2405,https://explore.openaire.eu/search/organization?organizationId=openorgs____::3d57a5aadd2e0925bca78515278f2405,openorgs____::3d57a5aadd2e0925bca78515278f2405,https://explore.openaire.eu/search/organization?organizationId=openorgs____::3d57a5aadd2e0925bca78515278f2405,349085.0,921.0,"[{'DataSource_ID': 'eurocrisdris::e8d1870a4bdd6b5c6440e8df71dd1041', 'DataSource_Name': 'Pure Utrecht University', 'DataSource_Compatibility': 'OpenAIRE CRIS v1.1', 'DataSource_LastValidated': None, 'DataSource_URL': 'https://research-portal.uu.nl/'}, {'DataSource_ID': 're3data_____::ea387ac33e4394f6861afa83013679d4', 'DataSource_Name': 'TRAILS', 'DataSource_Compatibility': 'Not yet registered', 'DataSource_LastValidated': None, 'DataSource_URL': 'https://www.trails.nl/'}, {'DataSource_ID': 'opendoar____::38b3eff8baf56627478ec76a704e9b52', 'DataSource_Name': 'Utrecht University Repository', 'DataSource_Compatibility': 'OpenAIRE 3.0 (OA, funding)', 'DataSource_LastValidated': None, 'DataSource_URL': 'http://dspace.library.uu.nl/'}, {'DataSource_ID': 're3data_____::2559b4dd27ae4bc6c7f3727ec863444f', 'DataSource_Name': 'DataverseNL', 'DataSource_Compatibility': 'OpenAIRE Data (funded, referenced datasets)', 'DataSource_LastValidated': None, 'DataSource_URL': 'https://dataverse.nl/'}]",re3data_____::2559b4dd27ae4bc6c7f3727ec863444f,DataverseNL,"OpenAIRE Data (funded, referenced datasets)",,https://dataverse.nl/,,https://explore.openaire.eu/search/dataprovider?datasourceId=re3data_____::2559b4dd27ae4bc6c7f3727ec863444f,7823,7823.0,0.0,341262.0,2025-03-01 06:13:52
Utrecht University,UU,UU/UMCU,UNL,04pp8hn57,https://ror.org/04pp8hn57,I193662353,https://openalex.org/I193662353,openorgs____::3d57a5aadd2e0925bca78515278f2405,https://explore.openaire.eu/search/organization?organizationId=openorgs____::3d57a5aadd2e0925bca78515278f2405,openorgs____::3d57a5aadd2e0925bca78515278f2405,https://explore.openaire.eu/search/organization?organizationId=openorgs____::3d57a5aadd2e0925bca78515278f2405,349085.0,921.0,"[{'DataSource_ID': 'eurocrisdris::e8d1870a4bdd6b5c6440e8df71dd1041', 'DataSource_Name': 'Pure Utrecht University', 'DataSource_Compatibility': 'OpenAIRE CRIS v1.1', 'DataSource_LastValidated': None, 'DataSource_URL': 'https://research-portal.uu.nl/'}, {'DataSource_ID': 're3data_____::ea387ac33e4394f6861afa83013679d4', 'DataSource_Name': 'TRAILS', 'DataSource_Compatibility': 'Not yet registered', 'DataSource_LastValidated': None, 'DataSource_URL': 'https://www.trails.nl/'}, {'DataSource_ID': 'opendoar____::38b3eff8baf56627478ec76a704e9b52', 'DataSource_Name': 'Utrecht University Repository', 'DataSource_Compatibility': 'OpenAIRE 3.0 (OA, funding)', 'DataSource_LastValidated': None, 'DataSource_URL': 'http://dspace.library.uu.nl/'}, {'DataSource_ID': 're3data_____::2559b4dd27ae4bc6c7f3727ec863444f', 'DataSource_Name': 'DataverseNL', 'DataSource_Compatibility': 'OpenAIRE Data (funded, referenced datasets)', 'DataSource_LastValidated': None, 'DataSource_URL': 'https://dataverse.nl/'}]",eurocrisdris::e8d1870a4bdd6b5c6440e8df71dd1041,Pure Utrecht University,OpenAIRE CRIS v1.1,,https://research-portal.uu.nl/,,https://explore.openaire.eu/search/dataprovider?datasourceId=eurocrisdris::e8d1870a4bdd6b5c6440e8df71dd1041,225420,225388.0,32.0,123697.0,2025-03-01 06:13:52
Utrecht University,UU,UU/UMCU,UNL,04pp8hn57,https://ror.org/04pp8hn57,I193662353,https://openalex.org/I193662353,openorgs____::3d57a5aadd2e0925bca78515278f2405,https://explore.openaire.eu/search/organization?organizationId=openorgs____::3d57a5aadd2e0925bca78515278f2405,openorgs____::3d57a5aadd2e0925bca78515278f2405,https://explore.openaire.eu/search/organization?organizationId=openorgs____::3d57a5aadd2e0925bca78515278f2405,349085.0,921.0,"[{'DataSource_ID': 'eurocrisdris::e8d1870a4bdd6b5c6440e8df71dd1041', 'DataSource_Name': 'Pure Utrecht University', 'DataSource_Compatibility': 'OpenAIRE CRIS v1.1', 'DataSource_LastValidated': None, 'DataSource_URL': 'https://research-portal.uu.nl/'}, {'DataSource_ID': 're3data_____::ea387ac33e4394f6861afa83013679d4', 'DataSource_Name': 'TRAILS', 'DataSource_Compatibility': 'Not yet registered', 'DataSource_LastValidated': None, 'DataSource_URL': 'https://www.trails.nl/'}, {'DataSource_ID': 'opendoar____::38b3eff8baf56627478ec76a704e9b52', 'DataSource_Name': 'Utrecht University Repository', 'DataSource_Compatibility': 'OpenAIRE 3.0 (OA, funding)', 'DataSource_LastValidated': None, 'DataSource_URL': 'http://dspace.library.uu.nl/'}, {'DataSource_ID': 're3data_____::2559b4dd27ae4bc6c7f3727ec863444f', 'DataSource_Name': 'DataverseNL', 'DataSource_Compatibility': 'OpenAIRE Data (funded, referenced datasets)', 'DataSource_LastValidated': None, 'DataSource_URL': 'https://dataverse.nl/'}]",re3data_____::ea387ac33e4394f6861afa83013679d4,TRAILS,Not yet registered,,https://www.trails.nl/,,https://explore.openaire.eu/search/dataprovider?datasourceId=re3data_____::ea387ac33e4394f6861afa83013679d4,0,,,,2025-03-01 06:13:52
Utrecht University,UU,UU/UMCU,UNL,04pp8hn57,https://ror.org/04pp8hn57,I193662353,https://openalex.org/I193662353,openorgs____::3d57a5aadd2e0925bca78515278f2405,https://explore.openaire.eu/search/organization?organizationId=openorgs____::3d57a5aadd2e0925bca78515278f2405,openorgs____::3d57a5aadd2e0925bca78515278f2405,https://explore.openaire.eu/search/organization?organizationId=openorgs____::3d57a5aadd2e0925bca78515278f2405,349085.0,921.0,"[{'DataSource_ID': 'eurocrisdris::e8d1870a4bdd6b5c6440e8df71dd1041', 'DataSource_Name': 'Pure Utrecht University', 'DataSource_Compatibility': 'OpenAIRE CRIS v1.1', 'DataSource_LastValidated': None, 'DataSource_URL': 'https://research-portal.uu.nl/'}, {'DataSource_ID': 're3data_____::ea387ac33e4394f6861afa83013679d4', 'DataSource_Name': 'TRAILS', 'DataSource_Compatibility': 'Not yet registered', 'DataSource_LastValidated': None, 'DataSource_URL': 'https://www.trails.nl/'}, {'DataSource_ID': 'opendoar____::38b3eff8baf56627478ec76a704e9b52', 'DataSource_Name': 'Utrecht University Repository', 'DataSource_Compatibility': 'OpenAIRE 3.0 (OA, funding)', 'DataSource_LastValidated': None, 'DataSource_URL': 'http://dspace.library.uu.nl/'}, {'DataSource_ID': 're3data_____::2559b4dd27ae4bc6c7f3727ec863444f', 'DataSource_Name': 'DataverseNL', 'DataSource_Compatibility': 'OpenAIRE Data (funded, referenced datasets)', 'DataSource_LastValidated': None, 'DataSource_URL': 'https://dataverse.nl/'}]",opendoar____::38b3eff8baf56627478ec76a704e9b52,Utrecht University Repository,"OpenAIRE 3.0 (OA, funding)",,http://dspace.library.uu.nl/,,https://explore.openaire.eu/search/dataprovider?datasourceId=opendoar____::38b3eff8baf56627478ec76a704e9b52,95007,94986.0,21.0,254099.0,2025-03-01 06:13:52
